label,enhancer_distance_to_promoter,enhancer_chrom,enhancer_start,enhancer_end,enhancer_name,promoter_chrom,promoter_start,promoter_end,promoter_name
1,157894.0,chr1,6454864,6455189,K562|chr1:6454864-6455189,chr1,6613082,6615021,K562|chr1:6613082-6615021
1,397496.0,chr2,208492200,208492290,K562|chr2:208492200-208492290,chr2,208889785,208890561,K562|chr2:208889785-208890561
1,391601.0,chr2,208497493,208498185,K562|chr2:208497493-208498185,chr2,208889785,208890561,K562|chr2:208889785-208890561
1,42684.0,chr2,238832000,238832371,K562|chr2:238832000-238832371,chr2,238875054,238875890,K562|chr2:238875054-238875890
1,125231.0,chr20,2506600,2507010,K562|chr20:2506600-2507010,chr20,2632240,2635601,K562|chr20:2632240-2635601
1,351128.0,chr20,4741455,4741826,K562|chr20:4741455-4741826,chr20,5092953,5094325,K562|chr20:5092953-5094325
1,344885.0,chr20,4747832,4748069,K562|chr20:4747832-4748069,chr20,5092953,5094325,K562|chr20:5092953-5094325
1,29406.0,chr20,30162000,30162396,K562|chr20:30162000-30162396,chr20,30191801,30195579,K562|chr20:30191801-30195579
1,85256.0,chr20,30221122,30221200,K562|chr20:30221122-30221200,chr20,30306455,30311998,K562|chr20:30306455-30311998
1,83965.0,chr20,30221200,30222491,K562|chr20:30221200-30222491,chr20,30306455,30311998,K562|chr20:30306455-30311998
1,88905.0,chr20,30449031,30449810,K562|chr20:30449031-30449810,chr20,30538714,30540000,K562|chr20:30538714-30540000
1,226812.0,chr20,31122466,31122683,K562|chr20:31122466-31122683,chr20,31349494,31353214,K562|chr20:31349494-31353214
1,226695.0,chr20,31122783,31122800,K562|chr20:31122783-31122800,chr20,31349494,31353214,K562|chr20:31349494-31353214
1,226620.0,chr20,31122800,31122875,K562|chr20:31122800-31122875,chr20,31349494,31353214,K562|chr20:31349494-31353214
1,225895.0,chr20,31123163,31123600,K562|chr20:31123163-31123600,chr20,31349494,31353214,K562|chr20:31349494-31353214
1,202388.0,chr20,32900383,32900483,K562|chr20:32900383-32900483,chr20,33102870,33105081,K562|chr20:33102870-33105081
1,198428.0,chr20,32904029,32904443,K562|chr20:32904029-32904443,chr20,33102870,33105081,K562|chr20:33102870-33105081
1,625406.0,chr20,33416569,33416673,K562|chr20:33416569-33416673,chr20,34042078,34044248,K562|chr20:34042078-34044248
1,625214.0,chr20,33416765,33416865,K562|chr20:33416765-33416865,chr20,34042078,34044248,K562|chr20:34042078-34044248
1,623946.0,chr20,33417799,33418133,K562|chr20:33417799-33418133,chr20,34042078,34044248,K562|chr20:34042078-34044248
1,370947.0,chr20,39597680,39597862,K562|chr20:39597680-39597862,chr20,39968808,39970133,K562|chr20:39968808-39970133
1,643927.0,chr20,52180238,52180369,K562|chr20:52180238-52180369,chr20,52824295,52825635,K562|chr20:52824295-52825635
1,628096.0,chr20,52195135,52196200,K562|chr20:52195135-52196200,chr20,52824295,52825635,K562|chr20:52824295-52825635
1,363975.0,chr20,60596531,60596673,K562|chr20:60596531-60596673,chr20,60960647,60963630,K562|chr20:60960647-60963630
1,690987.0,chr21,35295411,35295527,K562|chr21:35295411-35295527,chr21,35986513,35988010,K562|chr21:35986513-35988010
1,689763.0,chr21,35296625,35296751,K562|chr21:35296625-35296751,chr21,35986513,35988010,K562|chr21:35986513-35988010
1,521360.0,chr22,18038499,18038602,K562|chr22:18038499-18038602,chr22,18559961,18561805,K562|chr22:18559961-18561805
1,271011.0,chr22,26797203,26797400,K562|chr22:26797203-26797400,chr22,27068410,27069932,K562|chr22:27068410-27069932
1,270967.0,chr22,26797400,26797444,K562|chr22:26797400-26797444,chr22,27068410,27069932,K562|chr22:27068410-27069932
1,270611.0,chr22,26797739,26797800,K562|chr22:26797739-26797800,chr22,27068410,27069932,K562|chr22:27068410-27069932
1,270437.0,chr22,26797800,26797974,K562|chr22:26797800-26797974,chr22,27068410,27069932,K562|chr22:27068410-27069932
1,278771.0,chr22,32061556,32061648,K562|chr22:32061556-32061648,chr22,32340418,32342836,K562|chr22:32340418-32342836
1,273243.0,chr22,32067004,32067176,K562|chr22:32067004-32067176,chr22,32340418,32342836,K562|chr22:32340418-32342836
1,266206.0,chr22,32073878,32074213,K562|chr22:32073878-32074213,chr22,32340418,32342836,K562|chr22:32340418-32342836
1,67883.0,chr22,32272211,32272536,K562|chr22:32272211-32272536,chr22,32340418,32342836,K562|chr22:32340418-32342836
1,62887.0,chr22,32277259,32277532,K562|chr22:32277259-32277532,chr22,32340418,32342836,K562|chr22:32340418-32342836
1,347660.0,chr22,39567122,39567278,K562|chr22:39567122-39567278,chr22,39914937,39919726,K562|chr22:39914937-39919726
1,810869.0,chr22,39930631,39930859,K562|chr22:39930631-39930859,chr22,40741727,40743861,K562|chr22:40741727-40743861
1,74906.0,chr22,40956601,40956892,K562|chr22:40956601-40956892,chr22,41031797,41033605,K562|chr22:41031797-41033605
1,54762.0,chr22,50710000,50710230,K562|chr22:50710000-50710230,chr22,50764991,50766335,K562|chr22:50764991-50766335
1,825167.0,chr3,9536400,9536539,K562|chr3:9536400-9536539,chr3,10361705,10363174,K562|chr3:10361705-10363174
1,822836.0,chr3,9538581,9538870,K562|chr3:9538581-9538870,chr3,10361705,10363174,K562|chr3:10361705-10363174
1,393742.0,chr3,13126689,13127091,K562|chr3:13126689-13127091,chr3,13520832,13522214,K562|chr3:13520832-13522214
1,391742.0,chr3,13128973,13129091,K562|chr3:13128973-13129091,chr3,13520832,13522214,K562|chr3:13520832-13522214
1,390972.0,chr3,13129662,13129861,K562|chr3:13129662-13129861,chr3,13520832,13522214,K562|chr3:13520832-13522214
1,385333.0,chr3,13135280,13135500,K562|chr3:13135280-13135500,chr3,13520832,13522214,K562|chr3:13520832-13522214
1,97095.0,chr3,15149913,15150084,K562|chr3:15149913-15150084,chr3,15247178,15248984,K562|chr3:15247178-15248984
1,88979.0,chr3,15157823,15158200,K562|chr3:15157823-15158200,chr3,15247178,15248984,K562|chr3:15247178-15248984
1,88944.0,chr3,15158200,15158235,K562|chr3:15158200-15158235,chr3,15247178,15248984,K562|chr3:15247178-15248984
1,259488.0,chr3,40234025,40234400,K562|chr3:40234025-40234400,chr3,40493887,40495649,K562|chr3:40493887-40495649
1,263516.0,chr3,40234025,40234400,K562|chr3:40234025-40234400,chr3,40497915,40499400,K562|chr3:40497915-40499400
1,259397.0,chr3,40234400,40234491,K562|chr3:40234400-40234491,chr3,40493887,40495649,K562|chr3:40493887-40495649
1,263425.0,chr3,40234400,40234491,K562|chr3:40234400-40234491,chr3,40497915,40499400,K562|chr3:40497915-40499400
1,475659.0,chr3,46945129,46945400,K562|chr3:46945129-46945400,chr3,47421058,47423608,K562|chr3:47421058-47423608
1,133419.0,chr3,49577000,49577130,K562|chr3:49577000-49577130,chr3,49710548,49712694,K562|chr3:49710548-49712694
1,34082.0,chr3,50609856,50609952,K562|chr3:50609856-50609952,chr3,50644033,50649370,K562|chr3:50644033-50649370
1,198628.0,chr3,99780036,99780270,K562|chr3:99780036-99780270,chr3,99978897,99981523,K562|chr3:99978897-99981523
1,821730.0,chr3,124491092,124491611,K562|chr3:124491092-124491611,chr3,125313340,125315166,K562|chr3:125313340-125315166
1,60971.0,chr3,128142450,128142545,K562|chr3:128142450-128142545,chr3,128203515,128212095,K562|chr3:128203515-128212095
1,59207.0,chr3,128143271,128144309,K562|chr3:128143271-128144309,chr3,128203515,128212095,K562|chr3:128203515-128212095
1,58516.0,chr3,128144821,128145000,K562|chr3:128144821-128145000,chr3,128203515,128212095,K562|chr3:128203515-128212095
1,57696.0,chr3,128145800,128145820,K562|chr3:128145800-128145820,chr3,128203515,128212095,K562|chr3:128203515-128212095
1,276956.0,chr3,130467891,130468153,K562|chr3:130467891-130468153,chr3,130745108,130746076,K562|chr3:130745108-130746076
1,69971.0,chr3,142648718,142649157,K562|chr3:142648718-142649157,chr3,142719127,142722089,K562|chr3:142719127-142722089
1,116802.0,chr3,152760648,152761387,K562|chr3:152760648-152761387,chr3,152878188,152882249,K562|chr3:152878188-152882249
1,107658.0,chr3,152768617,152770531,K562|chr3:152768617-152770531,chr3,152878188,152882249,K562|chr3:152878188-152882249
1,126636.0,chr3,178737968,178738279,K562|chr3:178737968-178738279,chr3,178864914,178867612,K562|chr3:178864914-178867612
1,126200.0,chr3,178738410,178738715,K562|chr3:178738410-178738715,chr3,178864914,178867612,K562|chr3:178864914-178867612
1,175253.0,chr3,178864757,178864914,K562|chr3:178864757-178864914,chr3,179040166,179043156,K562|chr3:179040166-179043156
1,249921.0,chr3,194054007,194054207,K562|chr3:194054007-194054207,chr3,194304127,194305518,K562|chr3:194304127-194305518
1,249226.0,chr3,194054810,194054902,K562|chr3:194054810-194054902,chr3,194304127,194305518,K562|chr3:194304127-194305518
1,648306.0,chr3,195578105,195578400,K562|chr3:195578105-195578400,chr3,196226705,196231026,K562|chr3:196226705-196231026
1,648246.0,chr3,195578400,195578460,K562|chr3:195578400-195578460,chr3,196226705,196231026,K562|chr3:196226705-196231026
1,647673.0,chr3,195578699,195579033,K562|chr3:195578699-195579033,chr3,196226705,196231026,K562|chr3:196226705-196231026
1,645706.0,chr3,195580877,195581000,K562|chr3:195580877-195581000,chr3,196226705,196231026,K562|chr3:196226705-196231026
1,644706.0,chr3,195581800,195582000,K562|chr3:195581800-195582000,chr3,196226705,196231026,K562|chr3:196226705-196231026
1,643106.0,chr3,195583273,195583600,K562|chr3:195583273-195583600,chr3,196226705,196231026,K562|chr3:196226705-196231026
1,641942.0,chr3,195584605,195584764,K562|chr3:195584605-195584764,chr3,196226705,196231026,K562|chr3:196226705-196231026
1,639759.0,chr3,195586800,195586947,K562|chr3:195586800-195586947,chr3,196226705,196231026,K562|chr3:196226705-196231026
1,636749.0,chr3,195589812,195589957,K562|chr3:195589812-195589957,chr3,196226705,196231026,K562|chr3:196226705-196231026
1,231237.0,chr3,195995216,195995469,K562|chr3:195995216-195995469,chr3,196226705,196231026,K562|chr3:196226705-196231026
1,442855.0,chr3,196252045,196252295,K562|chr3:196252045-196252295,chr3,196695149,196697017,K562|chr3:196695149-196697017
1,440150.0,chr3,196254315,196255000,K562|chr3:196254315-196255000,chr3,196695149,196697017,K562|chr3:196695149-196697017
1,434550.0,chr3,196260200,196260600,K562|chr3:196260200-196260600,chr3,196695149,196697017,K562|chr3:196695149-196697017
1,430320.0,chr3,196264553,196264830,K562|chr3:196264553-196264830,chr3,196695149,196697017,K562|chr3:196695149-196697017
1,345990.0,chr4,6722325,6722417,K562|chr4:6722325-6722417,chr4,7068406,7070989,K562|chr4:7068406-7070989
1,63746.0,chr4,48205266,48206985,K562|chr4:48205266-48206985,chr4,48270730,48272725,K562|chr4:48270730-48272725
1,63292.0,chr4,48207198,48207439,K562|chr4:48207198-48207439,chr4,48270730,48272725,K562|chr4:48270730-48272725
1,382976.0,chr4,85503432,85503788,K562|chr4:85503432-85503788,chr4,85886763,85888535,K562|chr4:85886763-85888535
1,382733.0,chr4,85503919,85504031,K562|chr4:85503919-85504031,chr4,85886763,85888535,K562|chr4:85886763-85888535
1,381852.0,chr4,85504457,85504912,K562|chr4:85504457-85504912,chr4,85886763,85888535,K562|chr4:85886763-85888535
1,138808.0,chr4,103542062,103542308,K562|chr4:103542062-103542308,chr4,103681115,103682713,K562|chr4:103681115-103682713
1,131953.0,chr4,103549037,103549163,K562|chr4:103549037-103549163,chr4,103681115,103682713,K562|chr4:103681115-103682713
1,389880.0,chr4,110345735,110345893,K562|chr4:110345735-110345893,chr4,110735772,110738358,K562|chr4:110735772-110738358
1,110373.0,chr4,110625000,110625400,K562|chr4:110625000-110625400,chr4,110735772,110738358,K562|chr4:110735772-110738358
1,105265.0,chr4,110629502,110630508,K562|chr4:110629502-110630508,chr4,110735772,110738358,K562|chr4:110735772-110738358
1,93102.0,chr4,110642199,110642671,K562|chr4:110642199-110642671,chr4,110735772,110738358,K562|chr4:110735772-110738358
1,92801.0,chr4,110642769,110642972,K562|chr4:110642769-110642972,chr4,110735772,110738358,K562|chr4:110735772-110738358
1,319302.0,chr4,123523487,123523600,K562|chr4:123523487-123523600,chr4,123842901,123845726,K562|chr4:123842901-123845726
1,319085.0,chr4,123523600,123523817,K562|chr4:123523600-123523817,chr4,123842901,123845726,K562|chr4:123842901-123845726
1,317976.0,chr4,123523922,123524926,K562|chr4:123523922-123524926,chr4,123842901,123845726,K562|chr4:123842901-123845726
1,315141.0,chr4,123527643,123527761,K562|chr4:123527643-123527761,chr4,123842901,123845726,K562|chr4:123842901-123845726
1,170892.0,chr4,123671200,123672010,K562|chr4:123671200-123672010,chr4,123842901,123845726,K562|chr4:123842901-123845726
1,170695.0,chr4,123672115,123672207,K562|chr4:123672115-123672207,chr4,123842901,123845726,K562|chr4:123842901-123845726
1,166801.0,chr4,123675583,123676101,K562|chr4:123675583-123676101,chr4,123842901,123845726,K562|chr4:123842901-123845726
1,164665.0,chr4,123678145,123678237,K562|chr4:123678145-123678237,chr4,123842901,123845726,K562|chr4:123842901-123845726
1,164203.0,chr4,123678495,123678699,K562|chr4:123678495-123678699,chr4,123842901,123845726,K562|chr4:123842901-123845726
1,163685.0,chr4,123678832,123679217,K562|chr4:123678832-123679217,chr4,123842901,123845726,K562|chr4:123842901-123845726
1,163161.0,chr4,123679367,123679741,K562|chr4:123679367-123679741,chr4,123842901,123845726,K562|chr4:123842901-123845726
1,213735.0,chr4,140007000,140007117,K562|chr4:140007000-140007117,chr4,140220851,140224100,K562|chr4:140220851-140224100
1,78623.0,chr5,6635049,6635414,K562|chr5:6635049-6635414,chr5,6714036,6715279,K562|chr5:6714036-6715279
1,133587.0,chr5,36740600,36740975,K562|chr5:36740600-36740975,chr5,36874561,36879260,K562|chr5:36874561-36879260
1,130162.0,chr5,36744200,36744400,K562|chr5:36744200-36744400,chr5,36874561,36879260,K562|chr5:36874561-36879260
1,128906.0,chr5,36745400,36745656,K562|chr5:36745400-36745656,chr5,36874561,36879260,K562|chr5:36874561-36879260
1,36649.0,chr5,40795600,40796200,K562|chr5:40795600-40796200,chr5,40832848,40836560,K562|chr5:40832848-40836560
1,130793.0,chr5,42908441,42908664,K562|chr5:42908441-42908664,chr5,43039456,43043725,K562|chr5:43039456-43043725
1,130026.0,chr5,42909299,42909431,K562|chr5:42909299-42909431,chr5,43039456,43043725,K562|chr5:43039456-43043725
1,253115.0,chr5,68374519,68375092,K562|chr5:68374519-68375092,chr5,68628206,68628990,K562|chr5:68628206-68628990
1,248852.0,chr5,68379255,68379355,K562|chr5:68379255-68379355,chr5,68628206,68628990,K562|chr5:68628206-68628990
1,248509.0,chr5,68379605,68379698,K562|chr5:68379605-68379698,chr5,68628206,68628990,K562|chr5:68628206-68628990
1,242046.0,chr5,68386019,68386161,K562|chr5:68386019-68386161,chr5,68628206,68628990,K562|chr5:68628206-68628990
1,240692.0,chr5,68386917,68387515,K562|chr5:68386917-68387515,chr5,68628206,68628990,K562|chr5:68628206-68628990
1,239160.0,chr5,68388955,68389047,K562|chr5:68388955-68389047,chr5,68628206,68628990,K562|chr5:68628206-68628990
1,239007.0,chr5,68389183,68389200,K562|chr5:68389183-68389200,chr5,68628206,68628990,K562|chr5:68628206-68628990
1,159673.0,chr5,90514797,90515504,K562|chr5:90514797-90515504,chr5,90675176,90680499,K562|chr5:90675176-90680499
1,784951.0,chr5,114634640,114634819,K562|chr5:114634640-114634819,chr5,115419769,115421639,K562|chr5:115419769-115421639
1,99215.0,chr5,126012099,126012223,K562|chr5:126012099-126012223,chr5,126111437,126115877,K562|chr5:126111437-126115877
1,98229.0,chr5,126012831,126013209,K562|chr5:126012831-126013209,chr5,126111437,126115877,K562|chr5:126111437-126115877
1,96499.0,chr5,126014431,126014939,K562|chr5:126014431-126014939,chr5,126111437,126115877,K562|chr5:126111437-126115877
1,897039.0,chr5,127532523,127532718,K562|chr5:127532523-127532718,chr5,128429756,128431573,K562|chr5:128429756-128431573
1,339434.0,chr5,131862144,131862200,K562|chr5:131862144-131862200,chr5,132201633,132203533,K562|chr5:132201633-132203533
1,338949.0,chr5,131862200,131862685,K562|chr5:131862200-131862685,chr5,132201633,132203533,K562|chr5:132201633-132203533
1,338634.0,chr5,131862777,131863000,K562|chr5:131862777-131863000,chr5,132201633,132203533,K562|chr5:132201633-132203533
1,338486.0,chr5,131863000,131863148,K562|chr5:131863000-131863148,chr5,132201633,132203533,K562|chr5:132201633-132203533
1,336434.0,chr5,131864937,131865200,K562|chr5:131864937-131865200,chr5,132201633,132203533,K562|chr5:132201633-132203533
1,336329.0,chr5,131865200,131865305,K562|chr5:131865200-131865305,chr5,132201633,132203533,K562|chr5:132201633-132203533
1,108627.0,chr5,148700800,148701181,K562|chr5:148700800-148701181,chr5,148809807,148810927,K562|chr5:148809807-148810927
1,210401.0,chr5,153358568,153358800,K562|chr5:153358568-153358800,chr5,153569200,153570958,K562|chr5:153569200-153570958
1,210026.0,chr5,153358800,153359175,K562|chr5:153358800-153359175,chr5,153569200,153570958,K562|chr5:153569200-153570958
1,205458.0,chr5,153363525,153363743,K562|chr5:153363525-153363743,chr5,153569200,153570958,K562|chr5:153569200-153570958
1,200739.0,chr5,153368072,153368462,K562|chr5:153368072-153368462,chr5,153569200,153570958,K562|chr5:153569200-153570958
1,1084586.0,chr5,169729073,169729295,K562|chr5:169729073-169729295,chr5,170813880,170818517,K562|chr5:170813880-170818517
1,1083441.0,chr5,169729955,169730440,K562|chr5:169729955-169730440,chr5,170813880,170818517,K562|chr5:170813880-170818517
1,1083113.0,chr5,169730626,169730768,K562|chr5:169730626-169730768,chr5,170813880,170818517,K562|chr5:170813880-170818517
1,1079983.0,chr5,169733196,169733898,K562|chr5:169733196-169733898,chr5,170813880,170818517,K562|chr5:170813880-170818517
1,1078831.0,chr5,169734587,169735050,K562|chr5:169734587-169735050,chr5,170813880,170818517,K562|chr5:170813880-170818517
1,1073833.0,chr5,169739748,169740048,K562|chr5:169739748-169740048,chr5,170813880,170818517,K562|chr5:170813880-170818517
1,1069612.0,chr5,169744097,169744269,K562|chr5:169744097-169744269,chr5,170813880,170818517,K562|chr5:170813880-170818517
1,73233.0,chr5,171540960,171541282,K562|chr5:171540960-171541282,chr5,171614514,171615903,K562|chr5:171614514-171615903
1,55579.0,chr5,176817394,176817486,K562|chr5:176817394-176817486,chr5,176873064,176874274,K562|chr5:176873064-176874274
1,74135.0,chr5,177505434,177505646,K562|chr5:177505434-177505646,chr5,177579780,177581375,K562|chr5:177579780-177581375
1,70533.0,chr5,177508631,177509248,K562|chr5:177508631-177509248,chr5,177579780,177581375,K562|chr5:177579780-177581375
1,189139.0,chr6,2797806,2798262,K562|chr6:2797806-2798262,chr6,2987400,2990200,K562|chr6:2987400-2990200
1,131552.0,chr6,2853862,2855849,K562|chr6:2853862-2855849,chr6,2987400,2990200,K562|chr6:2987400-2990200
1,131356.0,chr6,2855943,2856045,K562|chr6:2855943-2856045,chr6,2987400,2990200,K562|chr6:2987400-2990200
1,131001.0,chr6,2856237,2856400,K562|chr6:2856237-2856400,chr6,2987400,2990200,K562|chr6:2987400-2990200
1,127742.0,chr6,2859000,2859659,K562|chr6:2859000-2859659,chr6,2987400,2990200,K562|chr6:2987400-2990200
1,127550.0,chr6,2859751,2859851,K562|chr6:2859751-2859851,chr6,2987400,2990200,K562|chr6:2987400-2990200
1,167642.0,chr6,3288270,3289200,K562|chr6:3288270-3289200,chr6,3456841,3458208,K562|chr6:3456841-3458208
1,164122.0,chr6,3292172,3292720,K562|chr6:3292172-3292720,chr6,3456841,3458208,K562|chr6:3456841-3458208
1,162945.0,chr6,3293547,3293897,K562|chr6:3293547-3293897,chr6,3456841,3458208,K562|chr6:3456841-3458208
1,912427.0,chr6,6677378,6677643,K562|chr6:6677378-6677643,chr6,7590069,7591548,K562|chr6:7590069-7591548
1,911270.0,chr6,6678346,6678800,K562|chr6:6678346-6678800,chr6,7590069,7591548,K562|chr6:7590069-7591548
1,911206.0,chr6,6678800,6678864,K562|chr6:6678800-6678864,chr6,7590069,7591548,K562|chr6:7590069-7591548
1,910775.0,chr6,6679203,6679295,K562|chr6:6679203-6679295,chr6,7590069,7591548,K562|chr6:7590069-7591548
1,905870.0,chr6,6684084,6684200,K562|chr6:6684084-6684200,chr6,7590069,7591548,K562|chr6:7590069-7591548
1,904725.0,chr6,6684200,6685345,K562|chr6:6684200-6685345,chr6,7590069,7591548,K562|chr6:7590069-7591548
1,904070.0,chr6,6685493,6686000,K562|chr6:6685493-6686000,chr6,7590069,7591548,K562|chr6:7590069-7591548
1,901736.0,chr6,6687800,6688334,K562|chr6:6687800-6688334,chr6,7590069,7591548,K562|chr6:7590069-7591548
1,901315.0,chr6,6688663,6688755,K562|chr6:6688663-6688755,chr6,7590069,7591548,K562|chr6:7590069-7591548
1,900505.0,chr6,6689314,6689565,K562|chr6:6689314-6689565,chr6,7590069,7591548,K562|chr6:7590069-7591548
1,900058.0,chr6,6689696,6690012,K562|chr6:6689696-6690012,chr6,7590069,7591548,K562|chr6:7590069-7591548
1,899678.0,chr6,6690188,6690392,K562|chr6:6690188-6690392,chr6,7590069,7591548,K562|chr6:7590069-7591548
1,895934.0,chr6,6693957,6694136,K562|chr6:6693957-6694136,chr6,7590069,7591548,K562|chr6:7590069-7591548
1,895470.0,chr6,6694379,6694600,K562|chr6:6694379-6694600,chr6,7590069,7591548,K562|chr6:7590069-7591548
1,893766.0,chr6,6695800,6696304,K562|chr6:6695800-6696304,chr6,7590069,7591548,K562|chr6:7590069-7591548
1,892931.0,chr6,6697023,6697139,K562|chr6:6697023-6697139,chr6,7590069,7591548,K562|chr6:7590069-7591548
1,892422.0,chr6,6697491,6697648,K562|chr6:6697491-6697648,chr6,7590069,7591548,K562|chr6:7590069-7591548
1,890087.0,chr6,6699845,6699983,K562|chr6:6699845-6699983,chr6,7590069,7591548,K562|chr6:7590069-7591548
1,77526.0,chr6,11929668,11930198,K562|chr6:11929668-11930198,chr6,12007723,12011731,K562|chr6:12007723-12011731
1,127831.0,chr6,16000816,16000917,K562|chr6:16000816-16000917,chr6,16128747,16132480,K562|chr6:16128747-16132480
1,126915.0,chr6,16001281,16001833,K562|chr6:16001281-16001833,chr6,16128747,16132480,K562|chr6:16128747-16132480
1,125068.0,chr6,16002147,16003680,K562|chr6:16002147-16003680,chr6,16128747,16132480,K562|chr6:16128747-16132480
1,124575.0,chr6,16004013,16004173,K562|chr6:16004013-16004173,chr6,16128747,16132480,K562|chr6:16128747-16132480
1,124127.0,chr6,16004280,16004621,K562|chr6:16004280-16004621,chr6,16128747,16132480,K562|chr6:16128747-16132480
1,122119.0,chr6,16004915,16006629,K562|chr6:16004915-16006629,chr6,16128747,16132480,K562|chr6:16128747-16132480
1,121348.0,chr6,16006935,16007400,K562|chr6:16006935-16007400,chr6,16128747,16132480,K562|chr6:16128747-16132480
1,120953.0,chr6,16007400,16007795,K562|chr6:16007400-16007795,chr6,16128747,16132480,K562|chr6:16128747-16132480
1,134408.0,chr6,20399915,20400048,K562|chr6:20399915-20400048,chr6,20534455,20535566,K562|chr6:20534455-20535566
1,133856.0,chr6,20400474,20400600,K562|chr6:20400474-20400600,chr6,20534455,20535566,K562|chr6:20534455-20535566
1,127896.0,chr6,20405400,20406560,K562|chr6:20405400-20406560,chr6,20534455,20535566,K562|chr6:20534455-20535566
1,127656.0,chr6,20406785,20406800,K562|chr6:20406785-20406800,chr6,20534455,20535566,K562|chr6:20534455-20535566
1,1777310.0,chr6,26024477,26026400,K562|chr6:26024477-26026400,chr6,27803709,27808444,K562|chr6:27803709-27808444
1,1773710.0,chr6,26028400,26030000,K562|chr6:26028400-26030000,chr6,27803709,27808444,K562|chr6:27803709-27808444
1,1767910.0,chr6,26035000,26035800,K562|chr6:26035000-26035800,chr6,27803709,27808444,K562|chr6:27803709-27808444
1,159186.0,chr6,26035000,26035800,K562|chr6:26035000-26035800,chr6,26194985,26200947,K562|chr6:26194985-26200947
1,167336.0,chr6,26035000,26035800,K562|chr6:26035000-26035800,chr6,26203135,26207014,K562|chr6:26203135-26207014
1,1072814.0,chr6,26035000,26035800,K562|chr6:26035000-26035800,chr6,27108613,27116400,K562|chr6:27108613-27116400
1,37142.0,chr6,26066351,26066659,K562|chr6:26066351-26066659,chr6,26103800,26105241,K562|chr6:26103800-26105241
1,1654196.0,chr6,26202200,26203000,K562|chr6:26202200-26203000,chr6,27857195,27864717,K562|chr6:27857195-27864717
1,1644596.0,chr6,26212241,26212600,K562|chr6:26212241-26212600,chr6,27857195,27864717,K562|chr6:27857195-27864717
1,1641196.0,chr6,26213735,26216000,K562|chr6:26213735-26216000,chr6,27857195,27864717,K562|chr6:27857195-27864717
1,1637659.0,chr6,26219400,26219537,K562|chr6:26219400-26219537,chr6,27857195,27864717,K562|chr6:27857195-27864717
1,1636524.0,chr6,26220525,26220672,K562|chr6:26220525-26220672,chr6,27857195,27864717,K562|chr6:27857195-27864717
1,1636196.0,chr6,26220784,26221000,K562|chr6:26220784-26221000,chr6,27857195,27864717,K562|chr6:27857195-27864717
1,1636160.0,chr6,26221000,26221036,K562|chr6:26221000-26221036,chr6,27857195,27864717,K562|chr6:27857195-27864717
1,1634031.0,chr6,26222946,26223165,K562|chr6:26222946-26223165,chr6,27857195,27864717,K562|chr6:27857195-27864717
1,1571280.0,chr6,26202200,26203000,K562|chr6:26202200-26203000,chr6,27774279,27780200,K562|chr6:27774279-27780200
1,1588400.0,chr6,26202200,26203000,K562|chr6:26202200-26203000,chr6,27791399,27793539,K562|chr6:27791399-27793539
1,1594093.0,chr6,26202200,26203000,K562|chr6:26202200-26203000,chr6,27797092,27799753,K562|chr6:27797092-27799753
1,1561680.0,chr6,26212241,26212600,K562|chr6:26212241-26212600,chr6,27774279,27780200,K562|chr6:27774279-27780200
1,1578800.0,chr6,26212241,26212600,K562|chr6:26212241-26212600,chr6,27791399,27793539,K562|chr6:27791399-27793539
1,1584493.0,chr6,26212241,26212600,K562|chr6:26212241-26212600,chr6,27797092,27799753,K562|chr6:27797092-27799753
1,1558280.0,chr6,26213735,26216000,K562|chr6:26213735-26216000,chr6,27774279,27780200,K562|chr6:27774279-27780200
1,1575400.0,chr6,26213735,26216000,K562|chr6:26213735-26216000,chr6,27791399,27793539,K562|chr6:27791399-27793539
1,1581093.0,chr6,26213735,26216000,K562|chr6:26213735-26216000,chr6,27797092,27799753,K562|chr6:27797092-27799753
1,1554743.0,chr6,26219400,26219537,K562|chr6:26219400-26219537,chr6,27774279,27780200,K562|chr6:27774279-27780200
1,1571863.0,chr6,26219400,26219537,K562|chr6:26219400-26219537,chr6,27791399,27793539,K562|chr6:27791399-27793539
1,1577556.0,chr6,26219400,26219537,K562|chr6:26219400-26219537,chr6,27797092,27799753,K562|chr6:27797092-27799753
1,1553608.0,chr6,26220525,26220672,K562|chr6:26220525-26220672,chr6,27774279,27780200,K562|chr6:27774279-27780200
1,1570728.0,chr6,26220525,26220672,K562|chr6:26220525-26220672,chr6,27791399,27793539,K562|chr6:27791399-27793539
1,1576421.0,chr6,26220525,26220672,K562|chr6:26220525-26220672,chr6,27797092,27799753,K562|chr6:27797092-27799753
1,1553280.0,chr6,26220784,26221000,K562|chr6:26220784-26221000,chr6,27774279,27780200,K562|chr6:27774279-27780200
1,1570400.0,chr6,26220784,26221000,K562|chr6:26220784-26221000,chr6,27791399,27793539,K562|chr6:27791399-27793539
1,1576093.0,chr6,26220784,26221000,K562|chr6:26220784-26221000,chr6,27797092,27799753,K562|chr6:27797092-27799753
1,1553244.0,chr6,26221000,26221036,K562|chr6:26221000-26221036,chr6,27774279,27780200,K562|chr6:27774279-27780200
1,1570364.0,chr6,26221000,26221036,K562|chr6:26221000-26221036,chr6,27791399,27793539,K562|chr6:27791399-27793539
